age,sex,education,ethnicity,month,main_src,total_src
43.0,f,tecnica,quechua,jan,2690.0,2690.0
40.0,m,tecnica,mestizo,jan,1300.0,1300.0
16.0,m,otro,otro,jan,1299.0,1299.0
41.0,f,secundaria,mestizo,jan,900.0,900.0
37.0,f,secundaria,blanco,jan,1160.0,1160.0
40.0,m,secundaria,mestizo,jan,1500.0,1500.0
27.0,f,otro,quechua,jan,126.0,426.0
57.0,m,tecnica,quechua,jan,150.0,150.0
51.0,f,secundaria,mestizo,jan,1650.0,1650.0
23.0,m,secundaria,mestizo,jan,1083.0,1083.0
17.0,f,otro,otro,jan,1470.0,1710.0
29.0,f,uni_completa,mestizo,jan,2100.0,2100.0
33.0,m,secundaria,mestizo,jan,2200.0,2200.0
59.0,m,uni_trunca,otro,jan,800.0,800.0
63.0,m,tecnica,quechua,jan,3000.0,3000.0
41.0,f,uni_completa,blanco,jan,800.0,800.0
38.0,f,otro,mestizo,jan,1386.0,1386.0
17.0,m,secundaria,mestizo,jan,325.0,325.0
42.0,f,uni_completa,mestizo,jan,1800.0,1800.0
34.0,f,tecnica,mestizo,jan,1500.0,1500.0
35.0,m,tecnica,mestizo,jan,2750.0,2750.0
18.0,f,tecnica_trunca,mestizo,jan,1000.0,1460.0
63.0,m,uni_trunca,mestizo,jan,1536.0,6536.0
35.0,m,tecnica,blanco,jan,2150.0,2150.0
35.0,f,secundaria,mestizo,jan,937.0,961.0
49.0,m,secundaria,mestizo,jan,1732.0,1732.0
55.0,m,secundaria,quechua,jan,420.0,420.0
51.0,f,otro,mestizo,jan,563.0,589.0
29.0,f,secundaria,mestizo,jan,1466.0,1466.0
23.0,f,secundaria,mestizo,jan,1893.0,1893.0
19.0,m,secundaria,mestizo,jan,1466.0,1466.0
46.0,m,secundaria,mestizo,jan,360.0,360.0
26.0,m,uni_completa,mestizo,jan,1300.0,1300.0
33.0,m,otro,mestizo,jan,1087.0,1087.0
32.0,f,otro,mestizo,jan,1899.0,1899.0
29.0,f,uni_trunca,mestizo,jan,770.0,770.0
27.0,f,uni_trunca,afroperuano,jan,1758.0,1758.0
25.0,f,tecnica,mestizo,jan,2352.0,2352.0
55.0,f,uni_completa,mestizo,jan,3000.0,3000.0
21.0,m,uni_trunca,mestizo,jan,1700.0,1700.0
20.0,f,otro,otro,jan,300.0,300.0
41.0,f,secundaria,mestizo,jan,885.0,885.0
48.0,m,secundaria,mestizo,jan,1130.0,1130.0
22.0,f,uni_trunca,mestizo,jan,800.0,800.0
46.0,f,uni_completa,mestizo,jan,1800.0,1800.0
49.0,m,uni_completa,mestizo,jan,850.0,1250.0
58.0,f,secundaria,mestizo,jan,520.0,520.0
32.0,f,uni_completa,mestizo,jan,2000.0,2000.0
23.0,m,tecnica,afroperuano,jan,1800.0,1800.0
61.0,m,tecnica_trunca,mestizo,jan,2520.0,2520.0
56.0,f,uni_completa,mestizo,jan,3000.0,3000.0
20.0,f,uni_trunca,mestizo,jan,1410.0,1410.0
30.0,m,tecnica,mestizo,jan,3300.0,3300.0
26.0,f,secundaria,mestizo,jan,2500.0,2500.0
28.0,m,secundaria,mestizo,jan,1500.0,1500.0
45.0,m,secundaria,mestizo,jan,2005.0,2005.0
18.0,m,secundaria,mestizo,jan,641.0,641.0
54.0,m,otro,mestizo,jan,3031.0,3031.0
24.0,m,secundaria,mestizo,jan,1299.0,1299.0
31.0,f,tecnica,mestizo,jan,1500.0,1500.0
27.0,m,secundaria,mestizo,jan,1500.0,1500.0
47.0,m,uni_trunca,mestizo,jan,2500.0,2500.0
50.0,m,secundaria,mestizo,jan,1039.0,1039.0
19.0,m,tecnica,mestizo,jan,1025.0,1025.0
27.0,f,uni_trunca,mestizo,jan,1025.0,1025.0
61.0,m,secundaria,blanco,jan,2260.0,2260.0
58.0,f,secundaria,mestizo,jan,1400.0,1400.0
49.0,m,secundaria,mestizo,jan,1600.0,1600.0
33.0,m,secundaria,otro,jan,2000.0,2000.0
31.0,f,secundaria,mestizo,jan,1200.0,1200.0
35.0,m,secundaria,mestizo,jan,2000.0,2000.0
26.0,f,uni_completa,mestizo,jan,1200.0,1200.0
27.0,m,uni_completa,mestizo,jan,1200.0,1200.0
44.0,m,secundaria,mestizo,jan,1200.0,1200.0
43.0,f,otro,mestizo,jan,760.0,760.0
23.0,m,tecnica,otro,jan,1200.0,1200.0
61.0,f,tecnica,mestizo,jan,1100.0,1100.0
30.0,m,tecnica,mestizo,jan,1299.0,1299.0
68.0,m,otro,quechua,jan,900.0,900.0
40.0,m,secundaria,mestizo,jan,1300.0,1300.0
61.0,m,tecnica,mestizo,jan,700.0,700.0
21.0,f,secundaria,mestizo,jan,306.0,306.0
38.0,m,otro,mestizo,jan,1140.0,1140.0
27.0,f,tecnica,mestizo,jan,1000.0,1000.0
28.0,m,uni_trunca,mestizo,jan,882.0,882.0
40.0,m,tecnica,otro,jan,1200.0,1200.0
42.0,f,uni_completa,mestizo,jan,1200.0,1200.0
60.0,m,secundaria,mestizo,jan,1500.0,1500.0
49.0,f,secundaria,otro,jan,300.0,300.0
29.0,m,uni_completa,mestizo,jan,1700.0,1700.0
27.0,m,uni_completa,mestizo,jan,1700.0,1700.0
59.0,m,secundaria,mestizo,jan,2500.0,2500.0
60.0,f,secundaria,otro,jan,2000.0,2000.0
26.0,m,tecnica,mestizo,jan,1200.0,1200.0
33.0,f,tecnica,mestizo,jan,5000.0,5000.0
57.0,f,tecnica,mestizo,jan,2500.0,2500.0
30.0,m,uni_completa,mestizo,jan,2500.0,2500.0
27.0,f,uni_trunca,mestizo,jan,2000.0,2000.0
45.0,m,secundaria,mestizo,jan,1100.0,1100.0
34.0,m,secundaria,mestizo,jan,1800.0,1800.0
32.0,f,uni_trunca,mestizo,jan,1350.0,1350.0
47.0,f,uni_trunca,afroperuano,jan,900.0,900.0
62.0,f,uni_completa,mestizo,jan,2800.0,2800.0
25.0,f,secundaria,mestizo,jan,1233.0,1233.0
39.0,m,tecnica_trunca,mestizo,jan,2200.0,2200.0
30.0,m,uni_trunca,mestizo,jan,2700.0,2700.0
48.0,f,tecnica,mestizo,jan,2000.0,2000.0
23.0,m,secundaria,blanco,jan,1200.0,1200.0
64.0,m,maestria,mestizo,jan,2500.0,2500.0
63.0,f,tecnica,mestizo,jan,1025.0,1025.0
60.0,f,tecnica,mestizo,jan,1500.0,1500.0
59.0,m,tecnica,mestizo,jan,1800.0,1800.0
38.0,m,uni_completa,otro,jan,1600.0,1600.0
44.0,f,secundaria,mestizo,jan,996.0,996.0
32.0,f,secundaria,otro,jan,600.0,600.0
30.0,f,tecnica,mestizo,jan,1550.0,1667.0
26.0,m,secundaria,mestizo,jan,1168.0,1168.0
40.0,m,uni_completa,mestizo,jan,3500.0,3500.0
43.0,f,tecnica,mestizo,jan,512.0,512.0
31.0,m,uni_completa,mestizo,jan,5000.0,5000.0
29.0,f,maestria,mestizo,jan,1500.0,1500.0
60.0,m,otro,mestizo,jan,2598.0,2598.0
34.0,f,basica_especial,mestizo,jan,910.0,910.0
32.0,m,secundaria,mestizo,jan,4330.0,4330.0
57.0,f,tecnica,blanco,jan,600.0,600.0
63.0,f,tecnica,mestizo,jan,682.0,682.0
30.0,m,uni_completa,mestizo,jan,390.0,390.0
58.0,m,secundaria,quechua,jan,1308.0,1308.0
32.0,m,uni_trunca,otro,jan,600.0,600.0
41.0,m,secundaria,blanco,jan,1500.0,1500.0
19.0,f,secundaria,mestizo,jan,1908.0,1908.0
37.0,f,tecnica,mestizo,jan,1200.0,1200.0
33.0,m,secundaria,mestizo,jan,1200.0,1200.0
18.0,m,secundaria,mestizo,jan,1100.0,1100.0
18.0,m,otro,mestizo,jan,1100.0,1100.0
75.0,f,secundaria,mestizo,jan,840.0,840.0
37.0,m,secundaria,quechua,jan,1025.0,1225.0
50.0,m,secundaria,mestizo,jan,1200.0,1200.0
50.0,f,secundaria,afroperuano,jan,1245.0,1245.0
26.0,m,uni_completa,mestizo,jan,2200.0,2200.0
26.0,f,secundaria,mestizo,jan,1200.0,1200.0
21.0,m,secundaria,afroperuano,jan,1299.0,1299.0
24.0,m,secundaria,afroperuano,jan,1394.0,1394.0
21.0,f,secundaria,afroperuano,jan,600.0,600.0
23.0,m,otro,afroperuano,jan,1012.0,1012.0
17.0,m,otro,afroperuano,jan,896.0,896.0
52.0,f,uni_trunca,mestizo,jan,4400.0,4400.0
26.0,f,tecnica,mestizo,jan,866.0,866.0
56.0,m,secundaria,mestizo,jan,1200.0,1200.0
58.0,f,tecnica,mestizo,jan,1300.0,1300.0
56.0,m,secundaria,mestizo,jan,1100.0,1100.0
24.0,f,uni_trunca,mestizo,jan,1025.0,1025.0
19.0,m,secundaria,mestizo,jan,1500.0,1500.0
51.0,f,otro,mestizo,jan,779.0,779.0
57.0,m,secundaria,mestizo,jan,1200.0,1200.0
19.0,f,secundaria,mestizo,jan,1000.0,1000.0
43.0,m,uni_completa,mestizo,jan,2300.0,2300.0
44.0,f,otro,mestizo,jan,900.0,900.0
19.0,m,otro,mestizo,jan,303.0,303.0
24.0,m,tecnica,quechua,jan,1500.0,1500.0
22.0,m,tecnica_trunca,mestizo,jan,1800.0,1800.0
34.0,m,secundaria,mestizo,jan,1732.0,1732.0
39.0,f,secundaria,mestizo,jan,1150.0,1150.0
63.0,f,secundaria,mestizo,jan,260.0,485.0
46.0,m,uni_completa,mestizo,jan,3520.0,3520.0
39.0,f,uni_trunca,mestizo,jan,2000.0,2900.0
52.0,m,tecnica,mestizo,jan,2442.0,2442.0
45.0,f,uni_completa,mestizo,jan,2500.0,2500.0
48.0,f,uni_trunca,mestizo,jan,2000.0,2000.0
21.0,f,uni_trunca,mestizo,jan,400.0,400.0
21.0,m,uni_trunca,mestizo,jan,1600.0,1600.0
33.0,m,secundaria,mestizo,jan,900.0,900.0
43.0,m,secundaria,mestizo,jan,1950.0,2250.0
48.0,f,tecnica_trunca,mestizo,jan,1500.0,1500.0
69.0,f,otro,mestizo,jan,500.0,500.0
52.0,m,secundaria,quechua,jan,2000.0,2000.0
47.0,f,tecnica_trunca,mestizo,jan,421.0,501.0
54.0,m,uni_completa,mestizo,jan,2500.0,2500.0
50.0,m,secundaria,mestizo,jan,2500.0,2500.0
56.0,f,otro,mestizo,jan,750.0,750.0
40.0,f,secundaria,mestizo,jan,1500.0,1500.0
58.0,m,secundaria,mestizo,jan,983.0,983.0
39.0,f,uni_trunca,mestizo,jan,2000.0,2000.0
42.0,m,secundaria,mestizo,jan,3000.0,3000.0
44.0,f,tecnica,mestizo,jan,1800.0,1800.0
48.0,m,tecnica_trunca,mestizo,jan,1500.0,1500.0
46.0,m,uni_completa,mestizo,jan,993.0,993.0
34.0,m,tecnica,mestizo,jan,2000.0,2000.0
44.0,m,uni_completa,blanco,jan,2700.0,2700.0
58.0,m,uni_completa,mestizo,jan,1800.0,1800.0
48.0,f,uni_completa,mestizo,jan,600.0,600.0
66.0,m,uni_completa,mestizo,jan,3000.0,3000.0
34.0,f,secundaria,mestizo,jan,1700.0,1700.0
73.0,m,maestria,mestizo,jan,6000.0,6000.0
39.0,m,uni_completa,mestizo,jan,1400.0,1400.0
42.0,f,secundaria,mestizo,jan,2000.0,2000.0
21.0,m,uni_trunca,mestizo,jan,550.0,550.0
45.0,f,tecnica,mestizo,jan,1000.0,1000.0
74.0,m,secundaria,mestizo,jan,1770.0,1770.0
44.0,f,secundaria,mestizo,jan,700.0,700.0
22.0,m,secundaria,mestizo,jan,2000.0,2000.0
77.0,m,secundaria,mestizo,jan,900.0,900.0
42.0,m,secundaria,mestizo,jan,1732.0,1732.0
29.0,m,secundaria,mestizo,jan,1732.0,1732.0
35.0,f,otro,mestizo,jan,676.0,676.0
46.0,m,tecnica,mestizo,jan,282.0,282.0
60.0,m,secundaria,blanco,jan,1503.0,1503.0
30.0,m,uni_completa,mestizo,jan,1800.0,1800.0
64.0,m,secundaria,mestizo,jan,2078.0,2078.0
40.0,m,uni_trunca,mestizo,jan,1600.0,1600.0
59.0,m,tecnica,mestizo,jan,1500.0,1500.0
70.0,m,secundaria,mestizo,jan,1000.0,1000.0
53.0,f,tecnica,mestizo,jan,400.0,400.0
51.0,f,secundaria,mestizo,jan,220.0,220.0
68.0,m,uni_completa,mestizo,jan,9000.0,9000.0
31.0,m,uni_completa,mestizo,jan,3000.0,3000.0
50.0,f,secundaria,mestizo,jan,1220.0,1220.0
29.0,m,uni_trunca,mestizo,jan,3000.0,3000.0
27.0,f,uni_completa,mestizo,jan,1500.0,2100.0
27.0,m,uni_trunca,mestizo,jan,1299.0,1299.0
25.0,f,uni_completa,mestizo,jan,1680.0,1880.0
65.0,m,otro,afroperuano,jan,866.0,1386.0
40.0,m,otro,otro,jan,1600.0,1600.0
33.0,f,otro,mestizo,jan,196.0,196.0
57.0,m,otro,afroperuano,jan,650.0,650.0
40.0,m,secundaria,otro,jan,2890.0,4090.0
35.0,f,secundaria,afroperuano,jan,1443.0,1443.0
59.0,m,uni_trunca,mestizo,jan,2600.0,2600.0
57.0,f,tecnica_trunca,mestizo,jan,1100.0,1100.0
22.0,m,uni_completa,mestizo,jan,1900.0,1900.0
48.0,f,uni_trunca,mestizo,jan,1200.0,2700.0
56.0,m,tecnica,mestizo,jan,3216.0,3216.0
24.0,m,uni_completa,mestizo,jan,2500.0,2500.0
34.0,m,tecnica,amazonico,jan,9000.0,9000.0
28.0,f,tecnica,afroperuano,jan,1400.0,5400.0
20.0,f,secundaria,afroperuano,jan,710.0,710.0
52.0,f,uni_trunca,amazonico,jan,2385.0,2785.0
55.0,m,uni_trunca,amazonico,jan,700.0,700.0
52.0,m,uni_completa,mestizo,jan,3500.0,3500.0
41.0,f,uni_completa,mestizo,jan,3500.0,3500.0
54.0,f,uni_completa,mestizo,jan,1500.0,1500.0
26.0,m,uni_completa,mestizo,jan,1000.0,1000.0
58.0,f,tecnica,mestizo,jan,1050.0,1050.0
26.0,m,tecnica_trunca,mestizo,jan,2200.0,2200.0
58.0,f,uni_completa,mestizo,jan,2500.0,2500.0
51.0,m,uni_trunca,amazonico,jan,1400.0,1400.0
52.0,f,uni_trunca,mestizo,jan,60.0,200.0
57.0,m,secundaria,mestizo,jan,1157.0,1157.0
58.0,m,secundaria,mestizo,jan,1265.0,1265.0
54.0,m,secundaria,mestizo,jan,3250.0,3250.0
42.0,f,secundaria,mestizo,jan,950.0,950.0
58.0,m,uni_completa,mestizo,jan,3600.0,6600.0
33.0,m,uni_trunca,mestizo,jan,1300.0,1300.0
40.0,f,maestria,mestizo,jan,2500.0,2500.0
78.0,m,otro,mestizo,jan,200.0,200.0
47.0,m,secundaria,mestizo,jan,3500.0,3500.0
25.0,f,tecnica_trunca,mestizo,jan,530.0,530.0
35.0,f,secundaria,mestizo,jan,1050.0,1050.0
44.0,m,tecnica,mestizo,jan,10000.0,10000.0
27.0,m,secundaria,mestizo,jan,1949.0,1949.0
42.0,m,secundaria,quechua,jan,1390.0,1590.0
20.0,f,secundaria,mestizo,jan,570.0,570.0
44.0,m,secundaria,quechua,jan,1248.0,1248.0
43.0,f,otro,mestizo,jan,1039.0,1039.0
24.0,f,uni_completa,mestizo,jan,1500.0,1500.0
23.0,m,uni_trunca,mestizo,jan,1500.0,1500.0
48.0,f,secundaria,quechua,jan,560.0,560.0
38.0,m,tecnica_trunca,mestizo,jan,1300.0,1300.0
31.0,f,secundaria,mestizo,jan,300.0,300.0
43.0,m,secundaria,quechua,jan,2078.0,2078.0
47.0,f,tecnica,quechua,jan,433.0,433.0
36.0,m,secundaria,mestizo,jan,1299.0,1299.0
26.0,m,tecnica,quechua,jan,1450.0,1450.0
27.0,m,tecnica,mestizo,jan,2640.0,2640.0
47.0,f,uni_completa,mestizo,jan,2950.0,2950.0
29.0,m,otro,mestizo,jan,779.0,779.0
28.0,m,otro,mestizo,jan,1516.0,1516.0
51.0,f,otro,quechua,jan,700.0,700.0
20.0,m,otro,otro,jan,2250.0,2250.0
49.0,m,otro,quechua,jan,2130.0,2130.0
39.0,f,secundaria,mestizo,jan,1083.0,1083.0
66.0,m,otro,otro,jan,260.0,260.0
63.0,m,otro,quechua,jan,160.0,160.0
20.0,f,tecnica,mestizo,jan,900.0,900.0
17.0,f,tecnica_trunca,mestizo,jan,390.0,390.0
28.0,f,tecnica,mestizo,jan,1200.0,1200.0
29.0,m,tecnica,mestizo,jan,2800.0,3340.0
66.0,f,otro,quechua,jan,173.0,303.0
29.0,f,secundaria,mestizo,jan,480.0,480.0
25.0,m,otro,mestizo,jan,1732.0,1732.0
63.0,m,otro,afroperuano,jan,3000.0,3000.0
46.0,m,tecnica_trunca,mestizo,jan,2500.0,3100.0
51.0,m,maestria,mestizo,jan,2120.0,2220.0
46.0,f,uni_completa,afroperuano,jan,2600.0,2600.0
22.0,f,tecnica,afroperuano,jan,700.0,700.0
43.0,m,uni_completa,mestizo,jan,1800.0,2800.0
39.0,m,tecnica_trunca,mestizo,jan,404.0,404.0
47.0,m,secundaria,afroperuano,jan,1300.0,1300.0
57.0,f,uni_completa,quechua,jan,3500.0,3500.0
37.0,f,otro,quechua,jan,1083.0,1083.0
47.0,f,secundaria,mestizo,jan,1217.0,1217.0
28.0,f,secundaria,mestizo,jan,1250.0,1250.0
57.0,m,otro,mestizo,jan,3681.0,3681.0
48.0,f,otro,otro,jan,2050.0,2050.0
29.0,m,secundaria,mestizo,jan,2182.0,2182.0
50.0,m,secundaria,quechua,jan,3600.0,3600.0
49.0,f,otro,mestizo,jan,1050.0,1050.0
31.0,m,uni_trunca,mestizo,jan,3031.0,3031.0
47.0,f,otro,quechua,jan,1100.0,1100.0
40.0,m,otro,quechua,jan,1400.0,1400.0
26.0,f,secundaria,otro,jan,1299.0,1299.0
43.0,f,otro,quechua,jan,650.0,650.0
38.0,f,secundaria,quechua,jan,510.0,510.0
40.0,f,secundaria,mestizo,jan,1000.0,1000.0
33.0,f,tecnica,mestizo,jan,1300.0,1300.0
61.0,f,secundaria,quechua,jan,3600.0,3600.0
60.0,m,otro,quechua,jan,1200.0,1200.0
38.0,m,secundaria,mestizo,jan,1200.0,1200.0
35.0,f,otro,mestizo,jan,2000.0,2000.0
59.0,f,secundaria,mestizo,jan,1000.0,1450.0
35.0,m,tecnica,mestizo,jan,1450.0,1450.0
27.0,m,uni_trunca,mestizo,jan,2000.0,2000.0
50.0,f,secundaria,mestizo,jan,1116.0,1196.0
35.0,f,otro,quechua,jan,1720.0,1810.0
34.0,m,secundaria,mestizo,jan,1000.0,1000.0
18.0,m,secundaria,afroperuano,jan,996.0,996.0
47.0,m,secundaria,mestizo,jan,1200.0,1385.0
30.0,m,secundaria,mestizo,jan,500.0,500.0
28.0,m,uni_trunca,mestizo,jan,1578.0,1578.0
26.0,f,uni_trunca,mestizo,jan,1500.0,1500.0
50.0,m,secundaria,mestizo,jan,2400.0,2400.0
45.0,m,secundaria,quechua,jan,2850.0,2850.0
54.0,m,secundaria,mestizo,jan,2600.0,2600.0
50.0,f,secundaria,mestizo,jan,700.0,700.0
42.0,m,secundaria,blanco,jan,1200.0,1200.0
31.0,m,secundaria,blanco,jan,1200.0,1200.0
36.0,m,secundaria,blanco,jan,1800.0,1800.0
34.0,f,secundaria,mestizo,jan,650.0,650.0
35.0,m,secundaria,blanco,jan,1949.0,1949.0
33.0,m,tecnica,mestizo,jan,1615.0,1615.0
52.0,f,otro,mestizo,jan,1428.0,1428.0
28.0,m,secundaria,mestizo,jan,2143.0,2143.0
58.0,m,secundaria,mestizo,jan,1031.0,1031.0
52.0,m,tecnica,mestizo,jan,1299.0,1299.0
68.0,m,tecnica_trunca,quechua,jan,1600.0,1600.0
62.0,f,tecnica_trunca,quechua,jan,1700.0,1700.0
27.0,m,uni_completa,mestizo,jan,2000.0,2000.0
36.0,f,tecnica,mestizo,jan,2000.0,2000.0
27.0,m,uni_completa,mestizo,jan,2000.0,2000.0
44.0,f,secundaria,quechua,jan,1950.0,1950.0
58.0,f,tecnica,mestizo,jan,1320.0,1320.0
61.0,m,secundaria,mestizo,jan,2800.0,2800.0
37.0,f,uni_completa,mestizo,jan,1600.0,1600.0
23.0,m,uni_trunca,quechua,jan,1025.0,1025.0
49.0,f,secundaria,mestizo,jan,900.0,900.0
56.0,f,otro,mestizo,jan,1250.0,1250.0
22.0,m,tecnica_trunca,mestizo,jan,1026.0,1026.0
22.0,f,secundaria,mestizo,jan,866.0,866.0
18.0,f,secundaria,mestizo,jan,1600.0,1600.0
25.0,m,secundaria,mestizo,jan,1543.0,1543.0
38.0,m,secundaria,mestizo,jan,2032.0,2032.0
64.0,m,tecnica,mestizo,jan,2000.0,4000.0
33.0,m,tecnica,mestizo,jan,2226.0,2226.0
33.0,m,secundaria,mestizo,jan,2760.0,2760.0
33.0,f,tecnica,mestizo,jan,2950.0,2950.0
51.0,f,tecnica_trunca,mestizo,jan,1500.0,1500.0
24.0,f,uni_completa,mestizo,jan,1200.0,1200.0
51.0,m,tecnica,otro,jan,1800.0,1800.0
51.0,f,tecnica,mestizo,jan,2950.0,2950.0
47.0,f,otro,mestizo,jan,400.0,400.0
39.0,f,tecnica,mestizo,jan,1550.0,1550.0
40.0,m,secundaria,mestizo,jan,1299.0,1299.0
44.0,f,secundaria,quechua,jan,500.0,500.0
19.0,m,tecnica_trunca,mestizo,jan,866.0,866.0
63.0,f,otro,quechua,jan,1430.0,1430.0
43.0,m,secundaria,mestizo,jan,1299.0,1299.0
29.0,f,secundaria,mestizo,jan,1083.0,1083.0
53.0,m,secundaria,mestizo,jan,3600.0,3600.0
26.0,f,uni_completa,mestizo,jan,1533.0,1533.0
49.0,f,tecnica_trunca,mestizo,jan,8000.0,8000.0
65.0,m,tecnica,mestizo,jan,2500.0,2500.0
67.0,f,tecnica,mestizo,jan,1600.0,1600.0
44.0,m,tecnica,mestizo,jan,1100.0,1100.0
57.0,m,uni_trunca,mestizo,jan,650.0,650.0
46.0,f,secundaria,mestizo,jan,200.0,350.0
19.0,f,uni_trunca,mestizo,jan,600.0,600.0
41.0,f,uni_completa,mestizo,jan,1500.0,1500.0
72.0,m,otro,quechua,jan,993.0,993.0
80.0,m,otro,mestizo,jan,600.0,600.0
36.0,f,secundaria,otro,jan,1200.0,1450.0
52.0,m,uni_completa,mestizo,jan,2255.0,2255.0
59.0,f,uni_completa,mestizo,jan,2800.0,2800.0
49.0,m,uni_trunca,quechua,jan,433.0,433.0
41.0,m,secundaria,mestizo,jan,1600.0,1600.0
24.0,f,uni_completa,mestizo,jan,1500.0,1500.0
47.0,m,secundaria,mestizo,jan,1500.0,1500.0
38.0,m,uni_completa,mestizo,jan,2600.0,2600.0
28.0,m,tecnica,mestizo,jan,295.0,295.0
53.0,f,uni_completa,mestizo,jan,2300.0,2300.0
36.0,f,secundaria,mestizo,jan,2165.0,2165.0
55.0,m,uni_trunca,mestizo,jan,2000.0,2000.0
35.0,m,otro,blanco,jan,1200.0,1200.0
18.0,f,secundaria,mestizo,jan,1383.0,1383.0
16.0,m,otro,mestizo,jan,1399.0,1399.0
68.0,m,secundaria,mestizo,jan,1500.0,1500.0
32.0,m,secundaria,mestizo,jan,1123.0,1123.0
27.0,f,secundaria,mestizo,jan,900.0,900.0
60.0,f,uni_completa,mestizo,jan,2400.0,2425.0
21.0,f,uni_trunca,mestizo,jan,1343.0,1343.0
20.0,m,otro,mestizo,jan,1620.0,1620.0
26.0,f,uni_trunca,mestizo,jan,480.0,505.0
35.0,f,secundaria,mestizo,jan,350.0,350.0
38.0,m,secundaria,mestizo,jan,1299.0,1299.0
49.0,f,tecnica_trunca,mestizo,jan,250.0,450.0
47.0,f,secundaria,mestizo,jan,1025.0,1025.0
22.0,f,uni_trunca,mestizo,jan,1000.0,1000.0
41.0,f,secundaria,mestizo,jan,1454.0,1454.0
22.0,m,uni_trunca,mestizo,jan,1025.0,1025.0
44.0,m,secundaria,mestizo,jan,1500.0,1500.0
44.0,m,secundaria,mestizo,jan,672.0,672.0
49.0,m,secundaria,quechua,jan,1597.0,1597.0
19.0,m,secundaria,mestizo,jan,1400.0,2179.0
54.0,f,secundaria,mestizo,jan,1538.0,1538.0
63.0,m,uni_trunca,mestizo,jan,1299.0,1299.0
25.0,f,tecnica,mestizo,jan,1025.0,1025.0
51.0,m,otro,quechua,jan,1918.0,1918.0
47.0,f,otro,quechua,jan,1299.0,1299.0
41.0,f,secundaria,quechua,jan,1500.0,1500.0
50.0,m,secundaria,quechua,jan,1258.0,1258.0
39.0,f,otro,quechua,jan,600.0,600.0
21.0,f,uni_trunca,quechua,jan,500.0,500.0
16.0,m,secundaria,quechua,jan,108.0,108.0
46.0,f,otro,amazonico,jan,1647.0,1647.0
39.0,m,otro,amazonico,jan,1025.0,1025.0
44.0,m,tecnica,mestizo,jan,1200.0,1200.0
34.0,m,tecnica_trunca,mestizo,jan,2250.0,2250.0
66.0,f,otro,quechua,jan,1025.0,1025.0
67.0,m,otro,mestizo,jan,900.0,900.0
35.0,f,secundaria,mestizo,jan,1025.0,1025.0
27.0,m,secundaria,mestizo,jan,1197.0,1197.0
66.0,f,otro,quechua,jan,501.0,501.0
39.0,m,secundaria,mestizo,jan,1500.0,3000.0
36.0,f,tecnica,mestizo,jan,500.0,500.0
57.0,f,otro,mestizo,jan,1025.0,1025.0
34.0,m,secundaria,quechua,jan,2382.0,2382.0
36.0,f,uni_trunca,mestizo,jan,1099.0,1099.0
39.0,m,otro,mestizo,jan,1732.0,1732.0
43.0,f,secundaria,mestizo,jan,433.0,433.0
50.0,m,otro,mestizo,jan,1100.0,1100.0
36.0,f,uni_completa,mestizo,jan,2600.0,2600.0
47.0,m,tecnica,mestizo,jan,2831.0,2831.0
45.0,m,uni_completa,mestizo,jan,6300.0,6300.0
47.0,f,uni_completa,mestizo,jan,5000.0,5000.0
41.0,m,uni_completa,mestizo,jan,3000.0,3000.0
46.0,f,tecnica,mestizo,jan,1200.0,1200.0
20.0,f,secundaria,mestizo,jan,1500.0,1500.0
67.0,f,secundaria,afroperuano,jan,1000.0,1000.0
37.0,f,uni_completa,mestizo,jan,2000.0,2000.0
39.0,f,uni_completa,mestizo,jan,2600.0,2600.0
34.0,m,uni_completa,mestizo,jan,4000.0,4000.0
56.0,f,uni_trunca,mestizo,jan,1500.0,1500.0
29.0,f,secundaria,quechua,jan,2479.0,2479.0
63.0,m,uni_trunca,quechua,jan,1900.0,1900.0
25.0,f,uni_completa,mestizo,jan,3464.0,3464.0
42.0,m,uni_completa,mestizo,jan,3500.0,3500.0
36.0,f,uni_completa,mestizo,jan,2000.0,2000.0
37.0,f,uni_trunca,mestizo,jan,1590.0,1590.0
39.0,f,tecnica_trunca,mestizo,jan,420.0,620.0
72.0,f,otro,mestizo,jan,511.0,511.0
46.0,m,tecnica,mestizo,jan,1516.0,1516.0
35.0,m,uni_completa,mestizo,jan,8000.0,8000.0
39.0,f,uni_completa,mestizo,jan,7000.0,7000.0
56.0,m,uni_completa,quechua,jan,3500.0,3500.0
20.0,f,uni_trunca,quechua,jan,561.0,561.0
41.0,m,uni_completa,mestizo,jan,3500.0,3500.0
58.0,m,otro,mestizo,jan,1500.0,1500.0
51.0,f,secundaria,mestizo,jan,1083.0,1083.0
29.0,f,secundaria,mestizo,jan,1083.0,1083.0
27.0,m,tecnica,mestizo,jan,1386.0,2586.0
26.0,f,tecnica,mestizo,jan,1250.0,1250.0
70.0,f,otro,quechua,jan,300.0,300.0
66.0,f,otro,quechua,jan,1500.0,1500.0
40.0,m,secundaria,mestizo,jan,2498.0,2498.0
30.0,m,uni_trunca,mestizo,jan,2000.0,2000.0
49.0,f,uni_completa,mestizo,jan,1600.0,1600.0
47.0,m,tecnica,mestizo,jan,680.0,680.0
50.0,m,secundaria,mestizo,jan,1050.0,1050.0
22.0,m,tecnica,mestizo,jan,1025.0,1025.0
