month,gender,years,rol,sector,n_employees,lf_job,employment_source,n_weeks_lf_job,edu_lvl,etnicity,1st_source,total
NOV,m,52,,,,,, ,secundaria,mestizo,1700,1700
NOV,f,51,,,,,, ,secundaria,afroperuano,520,520
NOV,f,25,,,,,, ,secundaria,afroperuano, , 
NOV,m,62,,,,,, ,otro,quechua,2000,2000
NOV,f,63,,,,,, ,otro,quechua, , 
NOV,m,32,,,,,, ,uni_completa,afroperuano,900,900
NOV,f,27,,,,,, ,tecnica,mestizo,1700,1700
NOV,m,80,,,,,, ,secundaria,quechua, , 
NOV,m,25,,,,,,4,uni_trunca,mestizo, , 
NOV,f,52,,,,,, ,tecnica,mestizo,3000,3000
NOV,f,64,,,,,, ,uni_completa,mestizo,490,490
NOV,f,73,,,,,, ,uni_completa,mestizo, , 
NOV,f,39,,,,,, ,maestria,mestizo,1025,1025
NOV,m,68,,,,,, ,uni_trunca,mestizo, , 
NOV,f,61,,,,,, ,secundaria,afroperuano,476,476
NOV,f,31,,,,,, ,secundaria,mestizo, , 
NOV,m,25,,,,,, ,uni_trunca,mestizo,1100,1100
NOV,f,42,,,,,, ,maestria,otro,4500,4500
NOV,m,42,,,,,, ,uni_completa,mestizo,6000,6000
NOV,f,68,,,,,, ,secundaria,otro, , 
NOV,f,52,,,,,, ,secundaria,quechua,1033,1033
NOV,f,62,,,,,, ,uni_completa,quechua, , 
NOV,f,41,,,,,, ,otro,mestizo,346,346
NOV,m,45,,,,,, ,otro,mestizo,1949,1949
NOV,m,20,,,,,, ,tecnica_trunca,quechua,1220,1220
NOV,f,17,,,,,, ,otro,mestizo, , 
NOV,m,64,,,,,, ,tecnica_trunca,otro, , 
NOV,f,63,,,,,, ,secundaria,mestizo,350,550
NOV,m,39,,,,,, ,secundaria,mestizo,816,816
NOV,f,18,,,,,, ,secundaria,mestizo, , 
NOV,m,89,,,,,, ,uni_trunca,mestizo, , 
NOV,f,73,,,,,, ,secundaria,mestizo, , 
NOV,m,18,,,,,,3,secundaria,mestizo, , 
NOV,m,45,,,,,, ,tecnica_trunca,mestizo,2200,2200
NOV,f,47,,,,,, ,tecnica,mestizo, , 
NOV,m,19,,,,,, ,uni_trunca,mestizo, , 
NOV,m,17,,,,,, ,otro,quechua, , 
NOV,m,41,,,,,, ,tecnica,mestizo,5200,5200
NOV,m,17,,,,,, ,secundaria,afroperuano, , 
NOV,m,68,,,,,, ,maestria,mestizo,8000,8000
NOV,f,67,,,,,, ,tecnica,mestizo, , 
NOV,m,94,,,,,, ,tecnica,mestizo, , 
NOV,m,39,,,,,, ,uni_completa,mestizo,1776,1776
NOV,f,35,,,,,, ,uni_completa,mestizo,1025,1025
NOV,m,43,,,,,, ,uni_completa,mestizo,5000,5000
NOV,f,44,,,,,, ,uni_completa,blanco,4860,4860
NOV,f,19,,,,,, ,uni_trunca,blanco, , 
NOV,m,42,,,,,, ,secundaria,mestizo,1299,1299
NOV,f,42,,,,,, ,tecnica_trunca,quechua, , 
NOV,f,15,,,,,, ,otro,otro, , 
NOV,f,73,,,,,, ,uni_completa,mestizo,173,173
NOV,m,35,,,,,, ,uni_trunca,mestizo,2200,2200
NOV,f,29,,,,,, ,tecnica,mestizo,1025,1025
NOV,m,35,,,,,, ,secundaria,mestizo,1560,2760
NOV,m,80,,,,,, ,secundaria,mestizo, , 
NOV,f,79,,,,,, ,tecnica,mestizo, , 
NOV,m,47,,,,,, ,secundaria,mestizo,2100,3100
NOV,f,74,,,,,, ,tecnica_trunca,mestizo, , 
NOV,m,87,,,,,, ,secundaria,otro, , 
NOV,m,38,,,,,, ,maestria,otro,6866,6866
NOV,f,39,,,,,, ,maestria,blanco,10000,10000
NOV,f,57,,,,,, ,secundaria,otro, , 
NOV,m,42,,,,,, ,tecnica,otro,1200,1200
NOV,f,42,,,,,, ,tecnica,mestizo, , 
NOV,m,42,,,,,, ,tecnica,mestizo,3000,3000
NOV,f,44,,,,,, ,secundaria,mestizo, , 
NOV,f,21,,,,,, ,tecnica_trunca,mestizo, , 
NOV,f,26,,,,,, ,tecnica,mestizo, , 
NOV,m,64,,,,,, ,uni_completa,blanco,2000,2000
NOV,m,48,,,,,, ,tecnica,mestizo,3204,3204
NOV,f,45,,,,,, ,tecnica,mestizo,1025,1025
NOV,f,16,,,,,, ,otro,mestizo,30,30
NOV,f,84,,,,,, ,otro,mestizo, , 
NOV,f,60,,,,,, ,secundaria,mestizo, , 
NOV,f,22,,,,,, ,uni_completa,mestizo,650,650
NOV,m,66,,,,,, ,uni_completa,mestizo,1500,1500
NOV,f,57,,,,,, ,uni_completa,mestizo,2500,2500
NOV,m,32,,,,,, ,uni_completa,mestizo,1800,1800
NOV,f,71,,,,,, ,uni_trunca,mestizo, , 
NOV,f,53,,,,,, ,maestria,mestizo,5400,5400
NOV,f,17,,,,,, ,secundaria,mestizo, , 
NOV,f,75,,,,,, ,secundaria,mestizo, , 
NOV,m,37,,,,,, ,secundaria,mestizo,2000,2000
NOV,f,35,,,,,, ,secundaria,afroperuano, , 
NOV,m,15,,,,,, ,otro,otro, , 
NOV,m,62,,,,,, ,otro,quechua,830,830
NOV,f,51,,,,,,4,otro,quechua, , 
NOV,f,40,,,,,, ,otro,quechua,867,867
NOV,m,40,,,,,, ,secundaria,mestizo,900,900
NOV,m,23,,,,,, ,secundaria,mestizo,1350,1350
NOV,f,20,,,,,, ,tecnica_trunca,mestizo,1035,1035
NOV,f,45,,,,,, ,secundaria,quechua,1325,1325
NOV,m,44,,,,,, ,tecnica,mestizo, , 
NOV,m,22,,,,,, ,tecnica_trunca,mestizo,1500,1500
NOV,f,20,,,,,, ,tecnica_trunca,mestizo,1200,1200
NOV,m,17,,,,,, ,otro,mestizo, , 
NOV,m,16,,,,,, ,otro,mestizo, , 
NOV,m,36,,,,,, ,secundaria,mestizo,5161,5161
NOV,f,33,,,,,, ,uni_trunca,mestizo,3200,3200
NOV,f,25,,,,,, ,tecnica,mestizo,1500,1500
NOV,f,32,,,,,, ,secundaria,mestizo,1500,1500
NOV,m,14,,,,,, ,otro,mestizo, , 
NOV,f,64,,,,,, ,otro,mestizo, , 
NOV,m,32,,,,,, ,tecnica_trunca,mestizo,500,500
NOV,f,24,,,,,, ,tecnica,quechua,1400,1400
NOV,m,62,,,,,, ,uni_completa,mestizo,8000,8000
NOV,f,46,,,,,, ,tecnica,blanco,1200,1200
NOV,m,32,,,,,, ,secundaria,mestizo,3031,3031
NOV,f,28,,,,,, ,uni_trunca,blanco, , 
NOV,m,64,,,,,, ,secundaria,otro,910,910
NOV,f,50,,,,,, ,uni_completa,mestizo,2500,2500
NOV,f,77,,,,,, ,tecnica,mestizo, , 
NOV,m,61,,,,,,3,secundaria,quechua, , 
NOV,f,58,,,,,,3,secundaria,mestizo, , 
NOV,f,32,,,,,, ,tecnica,mestizo,1000,1000
NOV,m,34,,,,,, ,tecnica,otro,1930,1930
NOV,f,28,,,,,, ,tecnica_trunca,mestizo, , 
NOV,m,33,,,,,, ,secundaria,quechua,1245,1245
NOV,f,38,,,,,, ,secundaria,aymara, , 
NOV,f,67,,,,,, ,secundaria,mestizo,996,996
NOV,f,60,,,,,, ,secundaria,mestizo,150,150
NOV,m,57,,,,,, ,otro,mestizo,228,228
NOV,m,64,,,,,, ,uni_completa,mestizo,1395,1395
NOV,m,29,,,,,, ,secundaria,mestizo,1300,1300
NOV,f,58,,,,,, ,secundaria,mestizo,1650,1650
NOV,m,59,,,,,, ,secundaria,quechua,1800,1800
NOV,m,21,,,,,, ,secundaria,quechua, , 
NOV,f,54,,,,,, ,secundaria,mestizo,303,303
NOV,f,27,,,,,, ,secundaria,blanco,1083,1083
NOV,f,17,,,,,, ,secundaria,mestizo, , 
NOV,m,42,,,,,, ,maestria,mestizo,15000,15000
NOV,f,45,,,,,, ,maestria,mestizo, , 
NOV,m,45,,,,,, ,uni_completa,mestizo,8000,8000
NOV,f,29,,,,,, ,otro,mestizo, , 
NOV,m,39,,,,,, ,tecnica,mestizo,2000,2000
NOV,f,41,,,,,, ,tecnica,blanco,1200,1200
NOV,f,44,,,,,, ,secundaria,mestizo,1812,1812
NOV,f,17,,,,,, ,otro,mestizo, , 
NOV,f,15,,,,,, ,otro,mestizo, , 
NOV,f,25,,,,,, ,tecnica_trunca,mestizo,520,520
NOV,f,45,,,,,, ,secundaria,mestizo,1266,1266
NOV,f,39,,,,,, ,secundaria,mestizo, , 
NOV,m,42,,,,,, ,secundaria,mestizo,1600,1600
NOV,m,17,,,,,, ,otro,mestizo, , 
NOV,m,58,,,,,, ,otro,mestizo, , 
NOV,f,59,,,,,, ,secundaria,mestizo,2440,2840
NOV,m,57,,,,,, ,uni_completa,mestizo,2181,2181
NOV,f,51,,,,,, ,uni_completa,mestizo, , 
NOV,f,22,,,,,, ,uni_trunca,mestizo,996,996
NOV,m,82,,,,,, ,uni_completa,blanco, , 
NOV,m,47,,,,,, ,tecnica,mestizo,3433,3433
NOV,f,35,,,,,,4,secundaria,mestizo, , 
NOV,m,18,,,,,, ,uni_trunca,mestizo, , 
NOV,f,64,,,,,, ,secundaria,mestizo, , 
NOV,f,25,,,,,, ,uni_completa,mestizo,515,515
NOV,m,67,,,,,, ,tecnica,mestizo,700,700
NOV,f,58,,,,,, ,tecnica,afroperuano,350,350
NOV,m,67,,,,,, ,uni_completa,otro, , 
NOV,f,63,,,,,, ,secundaria,mestizo, , 
NOV,f,32,,,,,, ,uni_completa,mestizo,3500,3500
NOV,m,47,,,,,, ,otro,mestizo,1680,1680
NOV,f,38,,,,,, ,otro,mestizo,1200,1200
NOV,m,48,,,,,, ,tecnica,mestizo,1400,2200
NOV,m,23,,,,,,4,tecnica,blanco, , 
NOV,f,22,,,,,, ,tecnica_trunca,mestizo, , 
NOV,f,45,,,,,,2,uni_completa,quechua, , 
NOV,f,23,,,,,, ,uni_completa,mestizo,4200,4200
NOV,f,36,,,,,, ,secundaria,quechua,2779,2779
NOV,m,48,,,,,, ,uni_completa,afroperuano,1516,1516
NOV,f,38,,,,,, ,uni_completa,afroperuano,679,679
NOV,f,17,,,,,, ,otro,otro, , 
NOV,m,24,,,,,, ,secundaria,mestizo,1450,1450
NOV,f,24,,,,,, ,tecnica_trunca,otro,1134,1134
NOV,m,35,,,,,, ,tecnica_trunca,afroperuano,1200,1200
NOV,f,37,,,,,, ,secundaria,mestizo,310,310
NOV,f,87,,,,,, ,secundaria,blanco, , 
NOV,f,67,,,,,, ,tecnica,mestizo, , 
NOV,m,69,,,,,, ,uni_completa,mestizo, , 
NOV,m,39,,,,,, ,uni_completa,blanco,7000,7000
NOV,m,66,,,,,, ,uni_trunca,mestizo, , 
NOV,m,30,,,,,, ,uni_completa,mestizo,3000,3000
NOV,m,42,,,,,, ,secundaria,mestizo,2382,2382
NOV,f,38,,,,,, ,secundaria,mestizo,2379,2379
NOV,m,22,,,,,, ,secundaria,mestizo,1025,1025
NOV,m,69,,,,,, ,uni_completa,mestizo,4000,4000
NOV,f,60,,,,,, ,secundaria,mestizo, , 
NOV,m,38,,,,,, ,uni_completa,mestizo,4000,4000
NOV,m,34,,,,,, ,uni_completa,mestizo,2400,3600
NOV,f,26,,,,,,4,secundaria,mestizo, , 
NOV,m,30,,,,,, ,secundaria,afroperuano,3370,3370
NOV,f,70,,,,,, ,uni_trunca,mestizo, , 
NOV,f,24,,,,,, ,secundaria,blanco,150,150
NOV,m,51,,,,,, ,maestria,blanco,10000,10000
NOV,f,55,,,,,, ,maestria,mestizo, , 
NOV,f,43,,,,,,4,otro,mestizo, , 
NOV,m,46,,,,,, ,otro,mestizo,606,606
NOV,f,19,,,,,, ,secundaria,mestizo, , 
NOV,f,25,,,,,, ,uni_completa,mestizo,1500,1500
NOV,m,36,,,,,, ,secundaria,blanco,3911,3911
NOV,m,38,,,,,, ,uni_completa,mestizo,3500,3500
NOV,f,33,,,,,, ,uni_completa,mestizo, , 
NOV,f,19,,,,,, ,uni_trunca,mestizo, , 
NOV,m,18,,,,,, ,uni_trunca,mestizo, , 
NOV,m,41,,,,,, ,secundaria,mestizo,1299,1299
NOV,f,40,,,,,, ,tecnica_trunca,mestizo, , 
NOV,f,21,,,,,, ,secundaria,mestizo,1299,1299
NOV,m,66,,,,,, ,tecnica,mestizo,1500,1500
NOV,m,57,,,,,, ,otro,mestizo,1450,1450
NOV,f,39,,,,,, ,secundaria,mestizo,1179,1179
NOV,f,18,,,,,, ,secundaria,mestizo, , 
NOV,m,60,,,,,,3,secundaria,mestizo, , 
NOV,f,59,,,,,, ,secundaria,mestizo, , 
NOV,m,36,,,,,, ,uni_completa,mestizo,1650,1650
NOV,f,36,,,,,, ,tecnica,mestizo,1500,1500
NOV,m,15,,,,,, ,otro,mestizo, , 
NOV,m,49,,,,,, ,uni_completa,mestizo,2000,2000
NOV,f,49,,,,,, ,maestria,mestizo,10000,10000
NOV,m,24,,,,,, ,uni_trunca,mestizo,1025,1525
NOV,f,17,,,,,, ,otro,mestizo, , 
NOV,m,34,,,,,, ,uni_completa,mestizo,1750,1750
NOV,f,28,,,,,, ,secundaria,mestizo,1025,1025
NOV,f,39,,,,,, ,secundaria,quechua, , 
NOV,m,44,,,,,, ,tecnica,mestizo,2000,2000
NOV,m,23,,,,,, ,secundaria,mestizo,1025,1025
NOV,f,65,,,,,, ,secundaria,quechua,931,931
NOV,m,67,,,,,, ,otro,quechua, , 
NOV,f,94,,,,,, ,otro,quechua, , 
NOV,f,46,,,,,, ,otro,mestizo,376,376
NOV,m,26,,,,,, ,secundaria,mestizo,1516,1516
NOV,m,24,,,,,, ,otro,mestizo,1516,1516
NOV,f,15,,,,,, ,otro,afroperuano, , 
NOV,f,19,,,,,, ,otro,afroperuano,1874,1874
NOV,m,17,,,,,, ,secundaria,afroperuano,1083,1083
NOV,f,60,,,,,, ,secundaria,mestizo,870,870
NOV,m,45,,,,,, ,otro,quechua,1387,1387
NOV,m,19,,,,,, ,secundaria,quechua,650,650
NOV,f,23,,,,,, ,tecnica_trunca,quechua,1083,1083
NOV,f,45,,,,,, ,uni_completa,mestizo,3000,3000
NOV,m,51,,,,,, ,otro,mestizo,1819,1819
NOV,m,50,,,,,, ,tecnica,mestizo,1794,1794
NOV,f,46,,,,,,1,otro,mestizo, , 
NOV,f,15,,,,,, ,otro,mestizo, , 
NOV,f,26,,,,,, ,secundaria,mestizo,100,100
NOV,f,82,,,,,, ,otro,mestizo, , 
NOV,m,51,,,,,, ,secundaria,mestizo,1420,1420
NOV,m,40,,,,,, ,secundaria,otro,1310,1310
NOV,m,38,,,,,, ,otro,quechua,1449,1449
NOV,f,41,,,,,, ,secundaria,afroperuano,1150,1150
NOV,f,46,,,,,, ,otro,quechua,1020,1020
NOV,m,48,,,,,, ,otro,quechua, , 
NOV,m,25,,,,,, ,tecnica,quechua,800,800
NOV,f,16,,,,,, ,otro,quechua, , 
NOV,f,59,,,,,, ,tecnica,mestizo,900,900
NOV,m,85,,,,,, ,otro,mestizo, , 
NOV,f,35,,,,,, ,secundaria,mestizo,1378,1378
NOV,m,55,,,,,, ,secundaria,mestizo,1450,1450
NOV,f,47,,,,,, ,otro,mestizo, , 
NOV,m,28,,,,,, ,otro,mestizo,1480,1480
NOV,f,52,,,,,, ,tecnica,mestizo,1025,1025
NOV,f,26,,,,,, ,tecnica_trunca,mestizo,1000,1000
NOV,m,18,,,,,, ,secundaria,mestizo,779,779
NOV,f,30,,,,,, ,tecnica_trunca,mestizo,450,450
NOV,m,43,,,,,, ,secundaria,blanco,866,866
NOV,f,24,,,,,, ,tecnica,blanco,1400,1400
NOV,f,45,,,,,, ,otro,mestizo, , 
NOV,m,20,,,,,, ,otro,mestizo,1668,1668
NOV,m,17,,,,,, ,otro,mestizo,1679,1679
NOV,f,14,,,,,, ,otro,mestizo,650,650
NOV,f,52,,,,,, ,otro,quechua, , 
NOV,f,38,,,,,, ,secundaria,mestizo,541,541
NOV,m,39,,,,,, ,tecnica_trunca,mestizo,1200,1200
NOV,m,14,,,,,, ,otro,mestizo, , 
NOV,f,36,,,,,, ,otro,mestizo, , 
NOV,m,29,,,,,, ,otro,mestizo,1732,1732
NOV,f,16,,,,,, ,otro,mestizo,1025,1025
NOV,m,53,,,,,, ,secundaria,afroperuano,2760,2760
NOV,f,48,,,,,, ,secundaria,quechua,650,650
NOV,m,30,,,,,, ,secundaria,quechua,1200,1200
NOV,f,32,,,,,, ,secundaria,quechua,640,640
NOV,m,62,,,,,, ,otro,mestizo, , 
NOV,f,58,,,,,,4,otro,mestizo, , 
NOV,m,18,,,,,, ,secundaria,mestizo, , 
NOV,m,69,,,,,, ,otro,mestizo,820,820
NOV,f,60,,,,,, ,otro,mestizo, , 
NOV,m,67,,,,,, ,secundaria,mestizo, , 
NOV,m,52,,,,,, ,secundaria,afroperuano,2990,2990
NOV,f,48,,,,,, ,tecnica,mestizo, , 
NOV,f,19,,,,,, ,tecnica_trunca,afroperuano,1160,1160
NOV,m,19,,,,,, ,secundaria,afroperuano,996,1276
NOV,m,14,,,,,, ,otro,otro, , 
NOV,f,39,,,,,, ,otro,mestizo,304,304
NOV,f,39,,,,,, ,uni_completa,mestizo,1500,1500
NOV,f,43,,,,,, ,tecnica,mestizo,450,550
NOV,m,67,,,,,, ,otro,mestizo, , 
NOV,m,29,,,,,,4,secundaria,mestizo, , 
NOV,f,52,,,,,, ,tecnica_trunca,mestizo,515,515
NOV,m,15,,,,,, ,otro,mestizo, , 
NOV,f,34,,,,,, ,uni_completa,mestizo,1025,1025
NOV,m,41,,,,,, ,secundaria,mestizo,2313,2313
NOV,f,32,,,,,, ,otro,quechua, , 
NOV,f,14,,,,,, ,otro,mestizo, , 
NOV,m,23,,,,,, ,secundaria,mestizo,1800,1800
NOV,m,63,,,,,, ,uni_completa,mestizo,200,200
NOV,f,60,,,,,, ,secundaria,mestizo,1278,1278
NOV,f,26,,,,,, ,uni_completa,mestizo,850,850
NOV,f,61,,,,,, ,secundaria,mestizo,1025,1025
NOV,m,39,,,,,,3,otro,mestizo, , 
NOV,m,43,,,,,, ,secundaria,mestizo,1744,1744
NOV,m,14,,,,,, ,otro,mestizo,700,700
NOV,m,62,,,,,, ,otro,mestizo,1200,1200
NOV,f,60,,,,,, ,secundaria,mestizo, , 
NOV,m,27,,,,,, ,secundaria,mestizo,1819,1819
NOV,m,43,,,,,, ,secundaria,mestizo,1800,1800
NOV,f,35,,,,,, ,tecnica_trunca,mestizo,780,780
NOV,f,39,,,,,, ,uni_trunca,mestizo,433,573
NOV,m,62,,,,,, ,otro,mestizo,1410,1410
NOV,f,67,,,,,, ,otro,blanco, , 
NOV,m,46,,,,,, ,tecnica,mestizo,2500,2500
NOV,f,48,,,,,, ,secundaria,mestizo, , 
NOV,m,29,,,,,, ,uni_trunca,mestizo,2500,2500
NOV,m,21,,,,,, ,tecnica,mestizo,1200,1200
NOV,f,66,,,,,, ,secundaria,mestizo,390,477
NOV,m,70,,,,,, ,tecnica,mestizo,400,400
NOV,f,42,,,,,, ,tecnica,mestizo, , 
NOV,m,32,,,,,, ,secundaria,mestizo,4300,4300
NOV,m,65,,,,,, ,secundaria,mestizo, , 
NOV,f,71,,,,,, ,tecnica,mestizo, , 
NOV,f,24,,,,,, ,uni_trunca,blanco,800,800
NOV,f,41,,,,,, ,uni_completa,otro,2200,2200
NOV,f,81,,,,,, ,uni_completa,mestizo, , 
NOV,f,80,,,,,, ,uni_completa,mestizo, , 
NOV,m,59,,,,,, ,uni_completa,mestizo,2900,2900
NOV,m,59,,,,,, ,secundaria,quechua,2080,2080
NOV,f,52,,,,,, ,otro,quechua, , 
NOV,m,18,,,,,, ,uni_trunca,mestizo,2771,2771
NOV,m,16,,,,,, ,otro,mestizo, , 
NOV,m,33,,,,,, ,secundaria,mestizo,1800,1800
NOV,f,41,,,,,, ,tecnica,otro, , 
NOV,f,38,,,,,, ,uni_completa,mestizo,1500,1500
NOV,m,39,,,,,, ,secundaria,blanco,2100,2100
NOV,f,35,,,,,, ,secundaria,quechua,606,606
NOV,m,38,,,,,, ,tecnica,mestizo,600,600
NOV,m,39,,,,,, ,secundaria,mestizo,1000,1000
NOV,f,37,,,,,, ,secundaria,mestizo,1050,1050
NOV,f,47,,,,,, ,uni_completa,mestizo,1000,1200
NOV,m,17,,,,,, ,secundaria,mestizo, , 
NOV,f,47,,,,,, ,secundaria,mestizo,1750,1750
NOV,m,18,,,,,, ,secundaria,mestizo, , 
NOV,m,31,,,,,, ,tecnica,mestizo,3760,3760
NOV,f,29,,,,,, ,tecnica_trunca,mestizo, , 
NOV,m,57,,,,,, ,secundaria,mestizo,2149,2149
NOV,f,57,,,,,,2,secundaria,mestizo, , 
NOV,f,26,,,,,, ,uni_completa,mestizo,4000,4000
NOV,m,36,,,,,, ,uni_completa,mestizo,5000,6600
NOV,f,18,,,,,, ,secundaria,mestizo, , 
NOV,m,62,,,,,, ,otro,mestizo,1200,1600
NOV,f,48,,,,,, ,otro,mestizo, , 
NOV,f,18,,,,,, ,secundaria,otro,513,513
NOV,m,37,,,,,, ,tecnica_trunca,mestizo,1299,1299
NOV,f,43,,,,,, ,secundaria,mestizo, , 
NOV,m,37,,,,,, ,secundaria,mestizo,1732,1732
NOV,f,32,,,,,, ,secundaria,mestizo, , 
NOV,f,36,,,,,, ,tecnica,mestizo, , 
NOV,m,65,,,,,, ,secundaria,mestizo,2987,2987
NOV,f,53,,,,,, ,tecnica_trunca,mestizo,640,640
NOV,m,28,,,,,, ,uni_trunca,otro, , 
NOV,f,23,,,,,, ,uni_trunca,mestizo, , 
NOV,f,16,,,,,, ,otro,mestizo, , 
NOV,f,46,,,,,, ,tecnica,mestizo,1000,1000
NOV,m,23,,,,,, ,uni_completa,mestizo,1500,1500
NOV,m,79,,,,,, ,secundaria,mestizo, , 
NOV,m,41,,,,,, ,secundaria,blanco,1299,1299
NOV,f,40,,,,,,3,otro,mestizo, , 
NOV,f,20,,,,,, ,secundaria,mestizo,433,766
NOV,f,17,,,,,, ,secundaria,mestizo,860,860
NOV,m,47,,,,,, ,secundaria,quechua,3300,3300
NOV,f,47,,,,,, ,secundaria,mestizo,780,780
NOV,m,29,,,,,, ,uni_completa,mestizo,2200,2200
NOV,f,21,,,,,, ,tecnica,mestizo,1500,1500
NOV,m,34,,,,,, ,secundaria,mestizo,1589,1589
NOV,f,40,,,,,,4,tecnica_trunca,mestizo, , 
NOV,m,27,,,,,, ,secundaria,mestizo,1949,1949
NOV,f,35,,,,,,2,secundaria,mestizo, , 
NOV,m,48,,,,,, ,uni_trunca,mestizo,3200,3200
NOV,f,16,,,,,, ,otro,mestizo, , 
NOV,f,36,,,,,, ,tecnica,mestizo,1100,1100
NOV,f,65,,,,,, ,otro,quechua,633,633
NOV,m,34,,,,,, ,secundaria,mestizo,1025,1025
NOV,m,55,,,,,, ,tecnica,mestizo,1800,1800
NOV,f,56,,,,,, ,uni_completa,mestizo, , 
NOV,m,63,,,,,, ,otro,mestizo,2000,2000
NOV,f,52,,,,,,4,otro,mestizo, , 
NOV,m,26,,,,,, ,uni_trunca,mestizo,1300,1300
NOV,f,23,,,,,, ,secundaria,mestizo, , 
NOV,m,21,,,,,, ,secundaria,blanco,1025,1525
NOV,m,92,,,,,, ,otro,quechua, , 
NOV,f,46,,,,,, ,secundaria,quechua,4773,4773
NOV,m,53,,,,,, ,secundaria,mestizo,2000,2000
NOV,m,19,,,,,, ,secundaria,mestizo,1025,1025
NOV,m,29,,,,,, ,otro,mestizo,1720,1720
NOV,f,30,,,,,, ,tecnica,otro,390,390
NOV,m,66,,,,,,3,secundaria,mestizo, , 
NOV,f,65,,,,,, ,secundaria,quechua,572,572
NOV,f,34,,,,,, ,otro,mestizo, , 
NOV,m,63,,,,,, ,uni_trunca,mestizo, , 
NOV,m,87,,,,,, ,otro,mestizo, , 
NOV,f,42,,,,,, ,uni_completa,mestizo,1025,1025
NOV,f,72,,,,,, ,otro,quechua, , 
NOV,m,32,,,,,, ,secundaria,mestizo,1200,1200
NOV,m,28,,,,,, ,secundaria,afroperuano,1470,1470
NOV,f,23,,,,,, ,secundaria,mestizo, , 
NOV,f,48,,,,,, ,secundaria,quechua, , 
NOV,m,48,,,,,, ,otro,quechua,1041,1041
NOV,f,16,,,,,, ,otro,quechua, , 
NOV,f,52,,,,,, ,tecnica_trunca,quechua,1819,1819
NOV,m,33,,,,,, ,uni_trunca,mestizo,1516,1516
NOV,f,28,,,,,, ,uni_trunca,mestizo,650,650
NOV,m,37,,,,,, ,secundaria,quechua,2469,2469
NOV,f,37,,,,,, ,secundaria,quechua, , 
NOV,m,15,,,,,, ,otro,mestizo, , 
NOV,m,24,,,,,, ,secundaria,quechua,2425,2425
NOV,f,31,,,,,, ,uni_completa,quechua, , 
NOV,f,28,,,,,, ,secundaria,quechua,1285,1285
NOV,f,56,,,,,, ,otro,mestizo, , 
NOV,f,58,,,,,,4,otro,mestizo, , 
NOV,m,14,,,,,, ,otro,afroperuano, , 
NOV,f,75,,,,,, ,tecnica,mestizo, , 
NOV,m,51,,,,,,1,tecnica,otro, , 
NOV,m,16,,,,,, ,otro,mestizo, , 
NOV,f,50,,,,,, ,tecnica,blanco,400,400
NOV,m,29,,,,,, ,secundaria,mestizo,1285,1285
NOV,f,31,,,,,, ,otro,mestizo, , 
NOV,f,57,,,,,, ,otro,afroperuano, , 
NOV,m,60,,,,,, ,uni_completa,mestizo,10300,10300
NOV,f,59,,,,,,1,uni_completa,mestizo, , 
NOV,f,46,,,,,, ,otro,mestizo,400,400
NOV,m,83,,,,,, ,maestria,mestizo, , 
NOV,m,61,,,,,, ,uni_trunca,mestizo, , 
NOV,f,62,,,,,, ,tecnica,mestizo,774,774
NOV,f,23,,,,,, ,tecnica_trunca,mestizo,1025,1025
NOV,m,19,,,,,,4,secundaria,mestizo, , 
NOV,f,54,,,,,, ,otro,quechua,1800,1800
NOV,m,28,,,,,, ,secundaria,mestizo,1299,1299
NOV,m,22,,,,,, ,uni_trunca,mestizo,1299,1299
NOV,f,20,,,,,, ,secundaria,mestizo, , 
NOV,f,53,,,,,, ,secundaria,mestizo, , 
NOV,f,20,,,,,, ,secundaria,mestizo,1602,1602
NOV,f,59,,,,,, ,tecnica,mestizo,3500,3500
NOV,m,29,,,,,, ,uni_completa,mestizo,1800,1800
NOV,m,41,,,,,, ,secundaria,mestizo,600,1100
NOV,m,39,,,,,, ,secundaria,mestizo,3464,3464
NOV,f,40,,,,,, ,secundaria,mestizo,415,415
NOV,f,18,,,,,, ,secundaria,afroperuano, , 
NOV,m,68,,,,,, ,secundaria,mestizo,240,240
NOV,f,61,,,,,, ,otro,quechua,2500,2500
NOV,m,68,,,,,, ,secundaria,mestizo, , 
NOV,f,58,,,,,, ,secundaria,afroperuano, , 
NOV,m,27,,,,,, ,uni_completa,otro,1025,1025
NOV,f,20,,,,,,2,uni_trunca,mestizo, , 
NOV,f,26,,,,,, ,otro,mestizo,520,520
NOV,f,50,,,,,, ,secundaria,mestizo, , 
NOV,m,40,,,,,, ,secundaria,mestizo,1100,1100
NOV,f,19,,,,,,3,secundaria,afroperuano, , 
NOV,m,33,,,,,, ,secundaria,mestizo,1819,1819
NOV,f,41,,,,,, ,secundaria,mestizo,800,800
NOV,f,45,,,,,, ,tecnica_trunca,mestizo,1282,1282
NOV,m,25,,,,,, ,secundaria,mestizo,1600,1600
NOV,f,17,,,,,, ,otro,mestizo, , 
NOV,f,75,,,,,, ,secundaria,mestizo, , 
NOV,m,38,,,,,, ,secundaria,quechua,1286,1286
NOV,f,35,,,,,, ,tecnica_trunca,mestizo,180,180
NOV,m,80,,,,,, ,otro,quechua,87,87
NOV,f,67,,,,,, ,otro,mestizo,130,130
NOV,f,23,,,,,, ,secundaria,quechua,1386,1386
